web-scraper-order,web-scraper-start-url,player-link,player-link-href,player-stats-link,player-stats-link-href,player-stats
"1613237162-1098","https://www.atptour.com/en/rankings/singles","Pablo Cuevas","https://www.atptour.com/en/players/pablo-cuevas/c882/overview","Player Stats","https://www.atptour.com/en/players/pablo-cuevas/c882/player-stats","21%"
"1613237225-1621","https://www.atptour.com/en/rankings/singles","Yoshihito Nishioka","https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview","Player Stats","https://www.atptour.com/en/players/yoshihito-nishioka/n732/player-stats","2nd Serve Return Points Won"
"1613237121-747","https://www.atptour.com/en/rankings/singles","Kevin Anderson","https://www.atptour.com/en/players/kevin-anderson/a678/overview","Player Stats","https://www.atptour.com/en/players/kevin-anderson/a678/player-stats","2nd Serve Return Points Won"
"1613237435-3367","https://www.atptour.com/en/rankings/singles","Denis Shapovalov","https://www.atptour.com/en/players/denis-shapovalov/su55/overview","Player Stats","https://www.atptour.com/en/players/denis-shapovalov/su55/player-stats","1st Serve Return Points Won"
"1613237130-820","https://www.atptour.com/en/rankings/singles","Egor Gerasimov","https://www.atptour.com/en/players/egor-gerasimov/gc89/overview","Player Stats","https://www.atptour.com/en/players/egor-gerasimov/gc89/player-stats","Singles Return Record"
"1613237471-3680","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","2,964"
"1613237307-2293","https://www.atptour.com/en/rankings/singles","Nikoloz Basilashvili","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/overview","Player Stats","https://www.atptour.com/en/players/nikoloz-basilashvili/bg23/player-stats","1,635"
"1613237239-1735","https://www.atptour.com/en/rankings/singles","Marton Fucsovics","https://www.atptour.com/en/players/marton-fucsovics/f724/overview","Player Stats","https://www.atptour.com/en/players/marton-fucsovics/f724/player-stats","2nd Serve Return Points Won"
"1613237431-3310","https://www.atptour.com/en/rankings/singles","Roberto Bautista Agut","https://www.atptour.com/en/players/roberto-bautista-agut/bd06/overview","Player Stats","https://www.atptour.com/en/players/roberto-bautista-agut/bd06/player-stats","Double Faults"
"1613237055-218","https://www.atptour.com/en/rankings/singles","Mikael Ymer","https://www.atptour.com/en/players/mikael-ymer/y268/overview","Player Stats","https://www.atptour.com/en/players/mikael-ymer/y268/player-stats","242"
"1613237083-425","https://www.atptour.com/en/rankings/singles","Norbert Gombos","https://www.atptour.com/en/players/norbert-gombos/gb93/overview","Player Stats","https://www.atptour.com/en/players/norbert-gombos/gb93/player-stats","61%"
"1613237330-2508","https://www.atptour.com/en/rankings/singles","Lorenzo Sonego","https://www.atptour.com/en/players/lorenzo-sonego/su87/overview","Player Stats","https://www.atptour.com/en/players/lorenzo-sonego/su87/player-stats","49%"
"1613237087-486","https://www.atptour.com/en/rankings/singles","Sebastian Korda","https://www.atptour.com/en/players/sebastian-korda/k0ah/overview","Player Stats","https://www.atptour.com/en/players/sebastian-korda/k0ah/player-stats","48%"
"1613237364-2755","https://www.atptour.com/en/rankings/singles","Casper Ruud","https://www.atptour.com/en/players/casper-ruud/rh16/overview","Player Stats","https://www.atptour.com/en/players/casper-ruud/rh16/player-stats","81%"
"1613237198-1403","https://www.atptour.com/en/rankings/singles","Frances Tiafoe","https://www.atptour.com/en/players/frances-tiafoe/td51/overview","Player Stats","https://www.atptour.com/en/players/frances-tiafoe/td51/player-stats","Return Points Won"
"1613237321-2422","https://www.atptour.com/en/rankings/singles","Jan-Lennard Struff","https://www.atptour.com/en/players/jan-lennard-struff/sl28/overview","Player Stats","https://www.atptour.com/en/players/jan-lennard-struff/sl28/player-stats","1,853"
"1613237203-1419","https://www.atptour.com/en/rankings/singles","Vasek Pospisil","https://www.atptour.com/en/players/vasek-pospisil/pd07/overview","Player Stats","https://www.atptour.com/en/players/vasek-pospisil/pd07/player-stats","1,504"
"1613237087-487","https://www.atptour.com/en/rankings/singles","Sebastian Korda","https://www.atptour.com/en/players/sebastian-korda/k0ah/overview","Player Stats","https://www.atptour.com/en/players/sebastian-korda/k0ah/player-stats","Return Games Played"
"1613237298-2230","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","53%"
"1613237289-2135","https://www.atptour.com/en/rankings/singles","Guido Pella","https://www.atptour.com/en/players/guido-pella/pc11/overview","Player Stats","https://www.atptour.com/en/players/guido-pella/pc11/player-stats","65%"
"1613237047-120","https://www.atptour.com/en/rankings/singles","Soonwoo Kwon","https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview","Player Stats","https://www.atptour.com/en/players/soonwoo-kwon/kf17/player-stats","1st Serve"
"1613237373-2834","https://www.atptour.com/en/rankings/singles","Daniel Evans","https://www.atptour.com/en/players/daniel-evans/e687/overview","Player Stats","https://www.atptour.com/en/players/daniel-evans/e687/player-stats","Singles Return Record"
"1613237184-1260","https://www.atptour.com/en/rankings/singles","Fernando Verdasco","https://www.atptour.com/en/players/fernando-verdasco/v306/overview","Player Stats","https://www.atptour.com/en/players/fernando-verdasco/v306/player-stats","1st Serve"
"1613237395-3007","https://www.atptour.com/en/rankings/singles","Grigor Dimitrov","https://www.atptour.com/en/players/grigor-dimitrov/d875/overview","Player Stats","https://www.atptour.com/en/players/grigor-dimitrov/d875/player-stats","1,862"
"1613237316-2375","https://www.atptour.com/en/rankings/singles","Reilly Opelka","https://www.atptour.com/en/players/reilly-opelka/o522/overview","Player Stats","https://www.atptour.com/en/players/reilly-opelka/o522/player-stats","90%"
"1613237220-1577","https://www.atptour.com/en/rankings/singles","Pablo Andujar","https://www.atptour.com/en/players/pablo-andujar/a596/overview","Player Stats","https://www.atptour.com/en/players/pablo-andujar/a596/player-stats","70%"
"1613237276-2051","https://www.atptour.com/en/rankings/singles","Nick Kyrgios","https://www.atptour.com/en/players/nick-kyrgios/ke17/overview","Player Stats","https://www.atptour.com/en/players/nick-kyrgios/ke17/player-stats","Total Points Won"
"1613237216-1538","https://www.atptour.com/en/rankings/singles","Stefano Travaglia","https://www.atptour.com/en/players/stefano-travaglia/ta12/overview","Player Stats","https://www.atptour.com/en/players/stefano-travaglia/ta12/player-stats","Service Games Won"
"1613237382-2902","https://www.atptour.com/en/rankings/singles","John Isner","https://www.atptour.com/en/players/john-isner/i186/overview","Player Stats","https://www.atptour.com/en/players/john-isner/i186/player-stats","Break Points Saved"
"1613237074-356","https://www.atptour.com/en/rankings/singles","Lloyd Harris","https://www.atptour.com/en/players/lloyd-harris/hg86/overview","Player Stats","https://www.atptour.com/en/players/lloyd-harris/hg86/player-stats","Break Points Saved"
"1613237162-1093","https://www.atptour.com/en/rankings/singles","Pablo Cuevas","https://www.atptour.com/en/players/pablo-cuevas/c882/overview","Player Stats","https://www.atptour.com/en/players/pablo-cuevas/c882/player-stats","Break Points Converted"
"1613237243-1760","https://www.atptour.com/en/rankings/singles","Alejandro Davidovich Fokina","https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/overview","Player Stats","https://www.atptour.com/en/players/alejandro-davidovich-fokina/dh50/player-stats","Break Points Faced"
"1613237386-2931","https://www.atptour.com/en/rankings/singles","Alex de Minaur","https://www.atptour.com/en/players/alex-de-minaur/dh58/overview","Player Stats","https://www.atptour.com/en/players/alex-de-minaur/dh58/player-stats","373"
"1613237480-3747","https://www.atptour.com/en/rankings/singles","Rafael Nadal","https://www.atptour.com/en/players/rafael-nadal/n409/overview","Player Stats","https://www.atptour.com/en/players/rafael-nadal/n409/player-stats","1st Serve Return Points Won"
"1613237262-1927","https://www.atptour.com/en/rankings/singles","Kyle Edmund","https://www.atptour.com/en/players/kyle-edmund/e831/overview","Player Stats","https://www.atptour.com/en/players/kyle-edmund/e831/player-stats","Break Points Opportunities"
"1613237064-285","https://www.atptour.com/en/rankings/singles","Joao Sousa","https://www.atptour.com/en/players/joao-sousa/sh90/overview","Player Stats","https://www.atptour.com/en/players/joao-sousa/sh90/player-stats","75%"
"1613237107-628","https://www.atptour.com/en/rankings/singles","Pierre-Hugues Herbert","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/overview","Player Stats","https://www.atptour.com/en/players/pierre-hugues-herbert/h996/player-stats","Total Service Points Won"
"1613237330-2500","https://www.atptour.com/en/rankings/singles","Lorenzo Sonego","https://www.atptour.com/en/players/lorenzo-sonego/su87/overview","Player Stats","https://www.atptour.com/en/players/lorenzo-sonego/su87/player-stats","35%"
"1613237033-23","https://www.atptour.com/en/rankings/singles","Philipp Kohlschreiber","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/overview","Player Stats","https://www.atptour.com/en/players/philipp-kohlschreiber/k435/player-stats","1st Serve Return Points Won"
"1613237373-2819","https://www.atptour.com/en/rankings/singles","Daniel Evans","https://www.atptour.com/en/players/daniel-evans/e687/overview","Player Stats","https://www.atptour.com/en/players/daniel-evans/e687/player-stats","61%"
"1613237198-1369","https://www.atptour.com/en/rankings/singles","Frances Tiafoe","https://www.atptour.com/en/players/frances-tiafoe/td51/overview","Player Stats","https://www.atptour.com/en/players/frances-tiafoe/td51/player-stats","Singles Service Record"
"1613237355-2695","https://www.atptour.com/en/rankings/singles","Hubert Hurkacz","https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview","Player Stats","https://www.atptour.com/en/players/hubert-hurkacz/hb71/player-stats","Return Points Won"
"1613237422-3251","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","63%"
"1613237130-823","https://www.atptour.com/en/rankings/singles","Egor Gerasimov","https://www.atptour.com/en/players/egor-gerasimov/gc89/overview","Player Stats","https://www.atptour.com/en/players/egor-gerasimov/gc89/player-stats","2nd Serve Return Points Won"
"1613237280-2090","https://www.atptour.com/en/rankings/singles","Albert Ramos-Vinolas","https://www.atptour.com/en/players/albert-ramos-vinolas/r772/overview","Player Stats","https://www.atptour.com/en/players/albert-ramos-vinolas/r772/player-stats","50%"
"1613237294-2184","https://www.atptour.com/en/rankings/singles","Marin Cilic","https://www.atptour.com/en/players/marin-cilic/c977/overview","Player Stats","https://www.atptour.com/en/players/marin-cilic/c977/player-stats","Service Games Won"
"1613237359-2722","https://www.atptour.com/en/rankings/singles","Benoit Paire","https://www.atptour.com/en/players/benoit-paire/pd31/overview","Player Stats","https://www.atptour.com/en/players/benoit-paire/pd31/player-stats","31%"
"1613237418-3200","https://www.atptour.com/en/rankings/singles","Pablo Carreno Busta","https://www.atptour.com/en/players/pablo-carreno-busta/cd85/overview","Player Stats","https://www.atptour.com/en/players/pablo-carreno-busta/cd85/player-stats","1st Serve Points Won"
"1613237092-528","https://www.atptour.com/en/rankings/singles","Pedro Martinez","https://www.atptour.com/en/players/pedro-martinez/mo44/overview","Player Stats","https://www.atptour.com/en/players/pedro-martinez/mo44/player-stats","26%"
"1613237064-275","https://www.atptour.com/en/rankings/singles","Joao Sousa","https://www.atptour.com/en/players/joao-sousa/sh90/overview","Player Stats","https://www.atptour.com/en/players/joao-sousa/sh90/player-stats","70%"
"1613237422-3246","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","Service Games Played"
"1613237193-1349","https://www.atptour.com/en/rankings/singles","Feliciano Lopez","https://www.atptour.com/en/players/feliciano-lopez/l397/overview","Player Stats","https://www.atptour.com/en/players/feliciano-lopez/l397/player-stats","84%"
"1613237294-2180","https://www.atptour.com/en/rankings/singles","Marin Cilic","https://www.atptour.com/en/players/marin-cilic/c977/overview","Player Stats","https://www.atptour.com/en/players/marin-cilic/c977/player-stats","Break Points Saved"
"1613237148-974","https://www.atptour.com/en/rankings/singles","Marcos Giron","https://www.atptour.com/en/players/marcos-giron/gc88/overview","Player Stats","https://www.atptour.com/en/players/marcos-giron/gc88/player-stats","26%"
"1613237316-2379","https://www.atptour.com/en/rankings/singles","Reilly Opelka","https://www.atptour.com/en/players/reilly-opelka/o522/overview","Player Stats","https://www.atptour.com/en/players/reilly-opelka/o522/player-stats","1st Serve Return Points Won"
"1613237359-2733","https://www.atptour.com/en/rankings/singles","Benoit Paire","https://www.atptour.com/en/players/benoit-paire/pd31/overview","Player Stats","https://www.atptour.com/en/players/benoit-paire/pd31/player-stats","Return Points Won"
